index	doc	subdoc	word	lemma	form	sense_1	sense_2	sense_3	sense_4	translation	vectors
33	0059-006	206	5888272	ἀρχή	ἀρχῆς	A	I	1	b	the beginning,	0.123495369560357, -0.303053073233508, -0.303053073233508, 0.15707201872984, -0.140252806005208, 0.1153265046072409, -0.0222349590894659, -0.0108047343216802, 0.0345213944401057, 0.119402408141229, 0.368287559230361, -0.364811370969031, -0.191653219874886, 0.0707880687503305, 0.09826493009526, 0.116057482273396, 0.131017149574715, 0.168003027428621, 0.0290341097034175, -0.0027149249564958, 0.0831803067909276, 0.199554173884484, 0.0356133297302303, -0.0249709591424976, 0.331722104077767, 0.0630433415078114, -0.227923532114761, -0.0254937902217573, 0.0109953373269144, -0.0999129278642786, -0.111292079433812, -0.104473052167458, 0.0945895785519173, 0.0339116222066056, -0.148102795031153, 0.0259856442970491, 0.0536715749955085, 0.0868632848713493, 0.196288895907949, 0.0369934068445831, -0.0084284675935454, -0.0750392574629946, 0.0428585657157444, 0.0846341181602728, 0.0724466490095794, -0.0395401529866426, -0.0865003357558063, -0.0421072152841009, -0.0839350810781248, -0.096178601995197, -0.0584804589393583, 0.00012479627555913, 0.0361692831122625, 0.0375716192253286, -0.0580873684476721, -0.0603778438223022, 0.0713609882348865, 0.0068144647672506, -0.0518829860164589, -0.0056301637551762, 0.0491977815362452, 0.0594556752602461, -0.0868954728564868, 0.000717342078567643, 0.18277504784716, 0.0316017443704365, -0.0457475599923372, 0.0412371426520753, 0.102945289620642, -0.0255731440291655, -0.0478833789017613, 0.0195278325717173, -0.0340015540259406, -0.0241311772301998, -0.0349427226095491, -0.0554969322853077, 0.0942718822890071, -0.1231539581504299, 0.00405573406294, 0.0479691539670574, -0.032338530707401, 0.028968570309612, 0.0176194132180702, -0.0847122715897291, 0.0475578555276379, -0.0054716331863238, 0.0724116838116019, 0.0056751270512648, 0.0333905813693875, -0.0185416600598817, -0.0205456437638971, -0.0396134385495615, 0.0933544994488915, 0.0370068527721288, 0.0490709695479771, -0.0210302957881944, 0.0445412330520956, -0.0796514301473885, -0.0396298795476375, -0.0481507956151535
34	0059-023	478	6109250	ἀρχή	ἀρχήν	A	I	1	c	to begin with, at first,	0.133308808757939, -0.31465268383713, -0.31465268383713, 0.175310400414662, -0.132426416927338, 0.0604367613846319, -0.0095734626765518, -0.0465342347814595, 0.0684729485088433, 0.157222348035503, 0.465804486057208, -0.381446068523498, -0.219752120730047, 0.0190372284117577, 0.176929234387707, 0.0892185286788916, 0.1902924232498949, 0.0918947045064148, 0.102398893816495, -0.0579549453817868, 0.123977454398429, 0.208660649259182, 0.0050450949368397, -0.0578304455503323, 0.324745100755226, 0.0199248233732112, -0.2934658966447679, 0.0191190649380274, 0.051053829108306, -0.193303945639302, -0.0979286800222537, -0.127222409243946, 0.172580091773543, 0.0429621982480316, -0.143694930559421, 0.0298532584912977, 0.0395819256564066, 0.0508833169485313, 0.201880061463169, 0.0833964484464266, 0.0747844024815587, -0.0659642179415239, 0.123228846643644, -0.0561270584201168, 0.0533045419899888, -0.104637069100477, -0.181450499271962, -0.0768785006846534, -0.122473830455642, -0.0922519848132917, 0.0692198745276881, -0.0107857468605842, 0.0797523979205632, -0.0194300715893311, -0.0601853566671028, -0.110440064132402, 0.137223302413472, -0.0143095638029304, -0.109063273649293, 0.0217722567934759, 0.100237639627817, 0.0323053977768314, -0.098697384227838, 0.0096171793830232, 0.212545733731263, 0.0469448682628939, -0.139630079697944, 0.0251118557944495, 0.0666452465527499, -0.0313071906347387, -0.0295166881779557, -0.0800103112297259, -0.0487194017743996, -0.0992100074302698, -0.0189225770134757, -0.0659186856087148, 0.142916950655793, -0.0982324759839696, -0.0492104705343082, 0.0140384586994005, -0.0405084020289338, 0.0695653964534394, -0.0632130646838998, -0.0348101656326936, 0.0429758224660876, 0.0029577740062903, 0.0678582321006238, -0.0980230675843342, 0.010851169743867, -0.0156837244199579, 0.000820427919819205, -0.0616510804275959, 0.173614491740316, 0.0637382226751521, 0.0321867018028671, -0.0147281842930396, 0.0943065911910676, -0.0696004001178522, 0.013084211801907, -0.110782426908356
35	0059-030	450	6211101	ἀρχή	ἀρχῆς	A	I	1	b	the beginning,	0.212155103202517, -0.586522368858105, -0.586522368858105, 0.346958116948093, 0.144061472894176, 0.0932376106617982, -0.030054411985849, -0.0379134190811263, 0.18432516165417, 0.174750343292844, 0.648670935771105, -0.573716271082028, -0.283211878195728, 0.115102369791515, 0.270795642497389, 0.0911654081123688, 0.225701591957405, -0.1890778827799439, 0.22435023697581, 0.0874269615292279, -0.026866757276127, 0.152037539677467, -0.165042550103151, -0.17330707052812, 0.183872552982177, 0.284892665799234, -0.333964872628897, 0.13660838764736, -0.195344049646747, -0.148447876746892, -0.14873664571675, -0.132902140868111, 0.1425378760072, 0.106511559003718, -0.0850531673958059, 0.0321227837133937, 0.0628626130533631, 0.0826190616371197, 0.0290732523111962, 0.0367197160413233, -0.0348432973377747, -0.018410934626092, 0.118969699302168, -0.144066783948218, 0.135127992388065, -0.0490415825038038, -0.190398584355682, -0.0567508576950238, -0.115818822241422, -0.183294961310829, -0.0049029082483096, -0.0404316215149353, 0.0631252017828615, -0.059417584177784, -0.0598951238782089, 0.0412311951484371, 0.221615034690908, 0.106470541482504, -0.189685353894237, 0.0570664798304255, 0.107758136707708, 0.0259793487685791, -0.0782872868613084, 0.153929050600621, 0.157497771767732, 0.0309505766214094, -0.175333640161504, 0.0771376863395381, -0.135491935671781, 0.0255413709128261, 0.0417841362933191, -0.150606203312542, -0.0370231491488884, -0.0989882406660281, 0.0100716418077005, 0.0358675530018934, 0.1226461832114179, -0.130621684745606, 0.0666313263980401, -0.0608611697896919, 0.0640912942250197, -0.0394921260989237, -0.057914964030981, 0.081416606553787, -0.011299480305933, 0.035071914183967, -0.0573404853099622, 0.0486129806716604, -0.0419990108156907, 0.0756839479606905, -0.0572170875253784, 0.0071462285547207, 0.0553302404925742, 0.0628982462227947, -0.0063771958650388, -0.0113846063405774, 0.0290062711121901, 0.0116784933362804, -0.0206514371027441, 0.0289867024390402
36	0059-031	36	6277678	ἀρχή	ἀρχὴν	A	I	1	a	beginning, origin,	0.6069034623892646, -0.6102351278986433, -0.6102351278986433, 0.3463437076252035, 0.2565690819046413, 0.0709296562779165, -0.4768437162688478, 0.0035350185451524, -0.0241254046215429, -0.0485997712144787, 0.3571609494891216, -0.2860321563071666, -0.1886764918767581, -0.0722119599642938, 0.224227487183369, 0.1468237300760239, 0.016026068598794, -0.092113417667636, -0.0331673292947765, 0.0723440826675675, -0.0355800137253641, 0.2442960590057573, -0.1526972089634491, 0.0359436374687235, -0.0305653744483798, 0.1735709316501874, 0.0486793277301911, -0.2131929082478103, -0.0788647074967491, -0.0889681446646068, -0.2094793589663214, -0.2234856536176304, -0.0494898653362064, 0.2389827546630928, -0.111460705413868, -0.241530839788175, -0.0150941108776577, 0.0041952995711408, -0.2865548045731399, 0.0103242629268801, 0.0632066679574285, 0.1124783663547221, 0.0213874721877733, 0.0189188435253653, 0.0842534782807284, -0.011329086828093, 0.0904140468059918, 0.0367152744547838, -0.0516462186606729, -0.12363027772857, -0.1032861607975563, 0.0568289168815556, -0.1405862201142701, -0.0849788818413433, 0.0870776641759645, -0.0073398962264377, 0.056840528495506, 0.1462151600284356, -0.123599052600885, -0.0638429831900851, -0.1646730109113913, -0.1909053743657482, 0.0217018681088331, 0.0657663755847654, 0.0105331592236095, -0.1165524703855863, 0.0359510475318958, 0.139333946141606, -0.1685310835068357, -0.0138436170784544, 0.2706203193811992, -0.1396278158755945, 0.1006388453756773, -0.001976105515245, 0.1122439259465572, 0.0930590439618212, -0.0836307041669023, -0.0064048243238411, 0.0429750438233453, -0.153355348175768, -0.0390087473401284, 0.0254154558631969, 0.0964073469916989, 0.0177754501828362, 0.0462621960279782, -0.0125359930367004, 0.0083010431329886, 0.0575578221240592, 0.1117374284794355, 0.007998444949233, 0.0762623735816848, 0.098194552860999, 0.009204654506291, 0.0473304462699468, 0.0043505411740861, -0.0607083554463883, -0.1217687839826914, -0.0672551792331754, -0.0765547697785201, 0.0549584005412418
37	0059-034	715	6338041	ἀρχή	ἀρχῆς	A	I	1	a	beginning, origin,	0.229164063627762, -0.49548954257262, -0.49548954257262, 0.11316589335356, -0.0696543790586749, -0.136360921509205, 0.0260320986433554, -0.119958262213015, 0.0869214738787719, 0.120548119802076, 0.106869853789362, -0.183904990332351, -0.125149759910247, 0.180533865129621, 0.0486258860225078, 0.213464110785266, 0.178377335981443, 0.0658063059155687, 0.122925187153905, -0.100168321020478, 0.107064099174898, 0.0616744517319787, -0.0268978447921488, -0.189751969323911, 0.251603764179944, -0.0784092536979493, -0.241110460512779, 0.0973214501753507, 0.0065047495341864, 0.021152555498113, -0.0451247314503868, -0.0329881402750202, -0.147013363807837, 0.002520232382418, -0.10465823593903, 0.11201240857318, 0.0826739412582058, 0.0030930872492107, 0.105227375761458, 0.0287352059606082, 0.0173590251523693, 0.0500893068195608, 0.0141227677001046, 0.134107836827349, 0.254139955998278, -0.129645941657299, -0.159788026830198, -0.0523063461402892, -0.0540968576159118, -0.0460967857438975, -0.129440940984618, -0.0978232857819432, -0.0135422333294615, -0.0112416288220309, -0.0447712818756082, -0.128178237660921, 0.116570245284259, 0.0420749475866894, 0.0176401597426281, -0.0533952310246005, 0.0467421240646354, 0.095070140415639, -0.0413188234199862, -0.0201668722032213, -0.0110113614892957, 0.0334095604565295, 0.0011621220950818, -0.029587443147356, -0.0306612109392309, 0.0016790693433191, -0.0888950328288698, 0.0550769280038663, -0.0539892801019177, -0.124203094423952, 0.0663594910313257, 0.004360608806686, 0.0566770734001797, 0.0245538665555353, -0.0958587700814724, 0.139443609292402, 0.0894572373251503, -0.0772904793835213, -0.0719465489786218, -0.0576883111150801, 0.0137035814560229, 0.0248461353815668, -0.0754039483878377, 0.0608263910895491, 0.0448936504702417, -0.0857896289170978, 0.0515604753825747, -0.0031835668498467, 0.0163428335066084, 0.107316471025297, 0.0071240972161237, -0.0554986778708233, 0.152524379014226, -0.129342899574602, -0.105816849885452, -0.0675730661094899
38	0059-034	797	6365326	ἀρχή	ἀρχὰς	A	I	1	b	the beginning,	0.7534799388686845, -0.5598914347928386, -0.5598914347928386, 0.5969648254604442, 0.1997745926905865, -0.0363849815041402, -0.3558871128896099, -0.1816433866003297, -0.2905997162475844, -0.0012562234917343, 0.2635991646135093, -0.1799109078327633, -0.1652789081422434, -0.0330023823284559, 0.3437033901993781, -0.1952515792198656, 0.0884963788547061, -0.3110753412470076, 0.161927823624657, 0.3415941066544317, 0.1819699447976621, -0.0299548899803889, -0.3393954450623372, 0.1687464972415451, -0.2147412740251074, 0.0685570294364686, -0.0661280638094589, -0.0617048815703151, -0.0643420422491298, -0.2004343744657243, 0.1529944862285161, -0.1372345396446323, 0.0452484458502488, 0.1418498327095639, -0.0050188855246595, -0.3549467107222112, -0.0124053324038847, -0.1653697438162855, -0.0723229997568784, 0.045876433273427, -0.010257090795774, 0.0582697404457516, 0.1321684304055609, 0.1319029157208221, -0.0641276097216866, -0.0961822157609084, 0.0969322959916999, 0.2161488332678311, -0.0046266970219778, -0.132055916828453, -0.0590456239264727, 0.2015222234896361, -0.1494313295176162, -0.0824099461664019, -0.0294324671421255, -0.1337406473246453, -0.0341306188785932, 0.1258485347597393, 0.0652046963297681, 0.0874827963986284, 0.0028775362720483, -0.0541568360369204, -0.0420133616001591, 0.0122747232906647, 0.1781153888214378, 0.0127063674575021, -0.0459022611133721, 0.2204550551767641, -0.173556918833916, -0.0134298927920681, 0.2259181687901029, -0.1377412438822456, 0.023497771652228, -0.1978062834628283, 0.0805690787673425, 0.1644098562305907, 0.0584156207287589, 0.023863429268472, -0.0310161604825682, -0.0194007255039666, 0.0653947962687244, -0.0006725917852365106, 0.0830965364156781, -0.111202442917658, 0.0130068192717591, 0.0709712788869862, -0.0291974125100403, -0.0164778247301025, -0.0687465985789461, 0.0564688383689348, -0.1297160520014269, 0.0479324003590425, -0.0747884263541405, -0.0653031089579058, -0.059374704613956, -0.0215919826250588, -0.0041857540079305, -0.105510250538276, -0.1125639892056668, -0.0375082049409666
39	0059-036	326	6437556	ἀρχή	ἀρχὴν	A	I	1	a	beginning, origin,	0.8717084517298697, -0.2317220417893109, -0.2317220417893109, 0.3545334584329658, -0.123426692872059, -0.1781663053503644, -0.3016759355241302, 0.146558493633864, -0.1732500645277872, -0.1692042645440853, 0.1874700582283907, -0.1421438705847284, 0.0751738984938563, 0.2242940780920838, 0.1430769200276981, 0.0233228373749885, -0.1789899560689528, -0.2265938446800388, -0.020209055830514, 0.2203212380078253, 0.0643321493003334, -0.114834920411316, -0.0555420153173735, -0.210175067379557, 0.0793273689442549, 0.1490394214727534, 0.1514230220852734, 0.1385496585141028, -0.0412456456943282, -0.0792705744047064, 0.0717324376059161, -0.0169921364259963, -0.1199710592285862, 0.1084512022431872, 0.1308024525175113, -0.1339659215494823, 0.0756450352686278, -0.2266056977454729, -0.2151438828508824, 0.1787606251911891, 0.0377818442031935, -0.0409317367435122, 0.0534802978589725, 0.2102316206479677, 0.0839001502296967, -0.0939601327033101, 0.2305788321819724, 0.184426215460744, 0.1514629504385699, 0.0234501591426597, -0.0321679526810638, 0.2659030859227779, -0.2512630289384764, -0.2125348960447407, -0.1404447096707416, -0.5212574035990466, 0.0251499788132856, 0.214039242614429, 0.0697940750612348, -0.1078819377006338, -0.0791439295646778, 0.004342649959455, 0.1363949168168553, 0.0229022674595545, 0.0178258741313164, -0.3535326335119195, 0.108462828484811, 0.0770730502592851, -0.3186147535991585, 0.2137497742204736, 0.3070486685212453, -0.0849582782378629, -0.1076103203050779, -0.137736934405364, 0.0315223735185331, -0.0587726104938479, -0.4628084785192499, -0.0365130444194653, 0.0970012703313209, -0.0276206303692351, -0.186086612586223, 0.0223134103464393, -0.1978386165847707, 0.0468339625800727, -0.0192839445844545, 0.0528596871289067, -0.0109487744299079, -0.0650016789273533, 0.2016265527916411, 0.2022551817810171, 0.309508430524075, 0.0017211028617335, 0.1131990697323557, 0.1259328732236312, -0.0188038541232828, -0.2287601371526955, -0.0761236384166222, -0.0562001168865526, -0.0560829397440211, 0.2263205724485661
40	0527-011	13.17	6549389	ἀρχή	ἀρχὴ	A	II	5	a	command,	0.298975162691569, -0.638811591898127, -0.638811591898127, 0.338094460091948, 0.191410467821318, -0.203924705515941, -0.0741616973259567, -0.253841367293808, 0.94675788241611, -0.584825076750942, -0.140315503427841, -0.256547272194264, -0.289675146061537, -0.390288444713305, -0.109035032545536, 0.271111197884375, 0.158976524845278, -0.4637051861481439, 0.40298358546754, -0.373731137473879, 0.332521169733402, -0.332294154194084, -0.293113907584964, 0.0593413263969056, -0.3347327849071561, -0.082467307226127, 0.151472561765116, 0.763634065281822, -0.59235474830712, -0.188790583203182, -0.0509061958367313, 0.151690562343403, 0.370981006304797, 0.437182813845541, -0.0231914972482784, 0.276247484706622, -0.0912742538869671, -0.471416997423314, 0.1597088663514489, -0.0464841224388625, 0.0694831519653475, 0.0848810845653359, 0.3234536583990159, 0.158090238324477, 0.0278436134827312, 0.262309284440705, 0.0951130293433999, -0.13846397020886, 0.0090283340051449, 0.115824046009792, 0.0012198298559157, 0.130218206345781, -0.0722220413945726, 0.0115503881875059, 0.168731624136402, 0.000892191129685398, 0.0261371261314274, -0.1218141060207269, 0.210574710879086, 0.0933230829431647, -0.322297640379873, -0.139992305129847, -0.0471357724157253, 0.000854740611506842, -0.201439239129485, -0.0520231229157221, 0.303660073761754, -0.102846543983589, -0.290590307169236, 0.0568367691295938, -0.0968580711879064, -0.158744457185808, 0.0915862150324071, -0.0218527231957212, -0.358927124575261, 0.280970100461612, -0.237894287134245, -0.110027289895964, -0.086338209554002, -0.178725250142613, 0.0198166041295644, -0.0194065626889834, 0.155672550629823, -0.132836065290129, -0.164135222342348, -0.0347070141047377, -0.0320638753981561, 0.14110377728196, -0.0989661529819965, -0.315899576789311, 0.0215076489148499, 0.0519770311842408, 0.0404154424362392, -0.0794875378643518, -0.167153233441969, 0.0590855470066865, -0.172577844349789, -0.0204377413525176, -0.0830792886574558, -0.0149746332023669
41	0032-015	2.10	7619460	ἀρχή	ἀρχῆς	A	II	1	a	first place	1.71398062231398, 0.556976469029198, 0.556976469029198, 1.23385735389809, 0.0763324641995088, -0.719595233484634, -0.0263647308059017, 0.107451942853021, 0.327746012457149, -0.253227992194653, 0.0209230749781889, 0.389418732217456, 0.269445059824871, -0.227533355222616, 0.0574025902836226, -0.556879636982575, -0.451440137897825, -0.3921653934275859, 0.309740727592247, 0.679380973678994, 0.292910449657887, 0.256910087471225, 0.0484397216746635, -0.033639433200055, -0.271497428676531, 0.301914249377961, -0.346302478732902, -0.0651261215654145, -0.0040810131363382, 0.0224462758160359, -0.0921622290182052, -0.0989464338155693, -0.113486335785084, 0.286924532486079, -0.155331895484812, 0.219138236400154, -0.147727400489097, -0.233338407251826, 0.046607172368637, -0.0389658541593636, 0.427163910957066, 0.108690253762918, -0.249895527000722, -0.0693942827813658, 0.071652915791515, 0.316662602612743, -0.0857378080587991, -0.0671883059207038, 0.0489910240235783, 0.367588183196559, -0.0681433990551104, 0.165635259835906, 0.329993632032597, 0.388423890433868, -0.0591257649513069, 0.267210671727502, -0.1966485374039759, -0.0731282443513468, -0.044378805885609, 0.0950766031061279, 0.120688478005338, -0.123399031090678, 0.238026066277892, -0.136707538306414, 0.104722917805899, -0.609433301196366, -0.220797200620667, 0.1018582838398199, 0.125240864943775, 0.263502043489984, 0.21265983733361, -0.108641555806617, -0.297800247684053, 0.1929979100661619, -0.0701432330569184, 0.178140255936524, -0.011639469398114, -0.155082986144109, 0.0294971503328929, 0.0423692972510672, 0.232089972249229, -0.170665030027436, 0.0295633797801828, -0.0564036680714771, -0.198920162883294, -0.0751641276078811, 0.162983483165612, 0.0522790935489255, 0.0091511759816046, -0.204614055624214, 0.0771855014926708, 0.70101097177958, -0.188470130983147, -0.421041562992443, -0.2200343723228859, -0.123697042921369, 0.281287463071697, 0.0349050792589949, 0.278067761756504, 0.142791258864382
42	0058-001	18.14	7647563	ἀρχή	ἀρχὴν	A	I	3	a	end, corner,	0.2040043514773445, -0.4405974306781343, -0.4405974306781343, 0.1420838833215472, 0.0950721926133127, -0.0783511436624729, -0.1060034518305751, 0.0973119240843546, -0.0422130350461329, -0.1036453194072486, 0.0188499856235802, 0.001502323894831, 0.041197739275911, 0.0734961407332705, 0.0776634370264631, 0.0250280426011176, -0.0602011867622114, -0.0934595845097168, 0.135250205539209, 0.0286615834492927, 0.0148657732948884, 0.0687085684071909, -0.0495135102515442, 0.0204523862523308, -0.0528125159722734, 0.0449125582904384, 0.1113977625944226, -0.0142658142172367, 0.0556917261696319, -0.1177378289773282, -0.1092290478275546, 0.0608127108144158, 0.0301121212457085, 0.1447977255895689, -0.0609316224371892, -0.1145573555011009, 0.034395929369384, 0.0007351623724085974, -0.0972448820847037, 0.0885702842795977, -0.0761230181435517, 0.1750399028900444, -0.0481327816792686, 0.0689881096478641, -0.0521262442320436, -0.0144171058519048, 0.1599458841264913, 0.1020972540914995, -0.0455197377779098, -0.0410571681917337, -0.030236678966926, 0.1468638640725366, -0.1309773837519709, -0.1346573175253406, -0.0742334230057409, 0.0022434558335114, -0.0121897403088633, -0.0243109028020272, -0.035218947273155, -0.1161673176381645, -0.0507224699436034, -0.0963985426675652, 0.0366043800077397, -0.0274374341051972, 0.0031302174524545, -0.1321984305106902, 0.0421062782116097, 0.055947613174924, -0.1330449399396178, -0.0478952734185194, 0.118749121547913, -0.0444913153917371, 0.0775482916521875, 0.0760336204009895, -0.080438992113421, 0.0538245258371998, -0.0068014923829194, 0.0327209231339178, 0.1021918609109935, 0.0189199493293353, -0.0054182611569565, -0.1473258914570041, 0.0283648670803171, -0.072682149365115, 0.0303582790703496, 0.0877111474766701, 0.0071012234307159, -0.0189368018458303, -0.013193948793496, -0.0176970861881276, -0.1028735329774214, -0.0740059763814908, -0.0457503333765645, 0.0023554169036834, -0.0055421125124649, -0.0223286336811939, -0.0267553987872125, -0.0311508092710336, 0.0653776581289135, 0.065537670945801
43	0032-014	12.6	9200374	ἀρχή	ἀρχῆς	A	I	1	b	the beginning,	0.4583543770594312, -0.2488190284236001, -0.2488190284236001, 0.4205349414940931, -0.0281564332759331, 0.0493576103756146, -0.0032381944876435, 0.045081287304983, 0.0601771552158798, 0.4345550336282227, 0.3851713256029399, -0.4735291103980407, -0.2726777935076764, 0.0423437434089625, 0.1217251317902057, 0.0129100825061717, 0.0694823668595469, 0.17569957547137, 0.1268634701066908, 0.0417091959908321, -0.0758309604207473, 0.2329500464702789, 0.0389573382485778, -0.0492215790032003, 0.3399968490936623, 0.1576553384785439, -0.2392575540209464, -0.0460700174579414, -0.0366768800058646, -0.1582383786714775, -0.0481709349641786, -0.2031998597324703, 0.1631120627276814, -0.0024901549019413, -0.0984429423329808, -0.0136657419436886, 0.0959264573843873, 0.0324800357546815, 0.0480752254041206, 0.1121658219710563, -0.0504056136697248, -0.0154002464354575, 0.1153234971198842, 0.0498661851849746, 0.1294973073260777, 0.0189144584423943, -0.2350713801705035, -0.0758305450869195, -0.0526225858387676, -0.0939492952079027, 0.0532476178838553, -0.0480924873868321, 0.1039397649129297, -0.0257836253994068, -0.1491906900026674, -0.0781355511266077, 0.1754556431808827, 0.022603495639882, -0.0848504151370317, -0.078630268269547, 0.0392855978373346, -0.0095230475578293, -0.029251441178387, -0.0898165215013369, 0.1656196253314207, -0.0094508725818181, -0.0515600134147429, 0.0553779298851879, 0.0056136971943802, -0.0534170910076938, 0.0123756075926517, 0.0121159871368955, -0.1413919905136246, -0.1171806429504798, -0.0256067125739024, -0.026229488672366, 0.1206935424369664, -0.0329374336196908, -0.0160428061623826, 0.0228907764986306, -0.0551795224519685, 0.1298500942066144, -0.0049175082902704, -0.0103633162230626, 0.0918664656336343, -0.0338889967712189, 0.0742787948616786, 0.0489767953544503, 0.0345207503385091, 0.0491074402755914, -0.0678658086270997, -0.0280951138839427, 0.0590787850025994, 0.0198196480834026, -0.0364032460565822, 0.0331247512182577, 0.0206237941570849, -0.0254928707782413, -0.0313065530160446, -0.0639583544626947
44	0020-001	1.423-1.427	15879264	ἀρχή	ἀρχῆς	A	I	1	b	the beginning,	0.5301536883145499, -0.6766158728882514, -0.6766158728882514, 0.6232315566998333, 0.2898810689781402, -0.002456292305612, -0.4866273813237285, 0.1741230141848124, 0.2544271186261972, -0.0659665173931601, 0.4958313339681698, -0.4119440616039307, -0.0159398675733316, -0.1282396136802246, 0.2349877375595763, 0.0150873922292314, 0.0562948162188035, -0.1040065829527161, 0.177513047120485, 0.2784878407950613, -0.0131832247929823, 0.2006922937901667, -0.180856496204542, 0.0378259432979767, 0.060609040407892, 0.2682782704940809, 0.1579852382301763, -0.0124294401286092, -0.1087920222450875, -0.0933232292516281, -0.1605356800214387, -0.0786204802206391, 0.0377739674355035, 0.1563756203140454, 0.0476248466070632, -0.2466382153176446, 0.0193319412629393, 0.0698921780713124, -0.1949858787338119, -0.0395451283418689, -0.0505461571041115, 0.0998056013346715, 0.0420790050904141, 0.1306844502424236, 0.1377239767070767, -0.0097077990854641, 0.1426482261047631, 0.0757318167046055, 0.0634866799949493, 0.0490221592645696, -0.0597540345828589, 0.1670108681319103, -0.0977657469489494, -0.167571724854382, 0.0052581063454569, -0.0017387898215737, 0.0616106796563436, 0.0014238775705827, 0.1185359630344758, -0.1313948424045251, -0.0977653418394621, -0.2193290437643975, -0.0227174591224251, 0.0277352609432458, -0.1315578916659015, -0.0452634209291028, 0.1505817809315324, -0.0011531711834439, -0.2674229877832267, -0.0749559783888622, 0.1597798408213997, -0.1391757704964245, 0.1499464832569029, 0.0992518510732846, -0.041213999643052, 0.1188969011540404, -0.0316402505535323, -0.0130766009377481, 0.0434331487294151, -0.0733807719702726, -0.0661728634345735, -0.1109542879313396, 0.1112256199811808, -0.0939552983528345, -0.046701448664343, 0.1603820904255447, -0.0328583968806337, 0.1459821938001385, -0.0850051924968437, -0.0844133323526742, -0.0453381869816714, -0.0340986820651367, 0.0487546846766666, 0.0756798224122795, -0.0646129093925182, -0.0643796058044808, -0.0393749437358856, -0.0503332374890582, 0.0063014477291995, 0.1177263887662184
